control,ano,kilogram,categoria,subcategoria,tipo_estilo,origem,classificacao,total
brancas_rosadas_pinot_blanc,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,1972,304688,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,1972,49244,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,1972,5172,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,1972,9579813,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,1972,8945,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,1972,111691,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,1972,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,1972,648335,brancas_rosadas,rosadas,,,,0
tintas,1973,8213674,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,1973,0,tintas,alicante,,,,0
tintas_ancelota,1973,0,tintas,ancelota,,,,0
tintas_aramon,1973,0,tintas,aramon,,,,0
tintas_alfrocheiro,1973,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,1973,0,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,1973,0,tintas,aspirant,,,,0
tintas_barbera,1973,3152247,tintas,barbera,,,,0
tintas_bonarda,1973,885582,tintas,bonarda,,,,0
tintas_cabernet_franc,1973,1360672,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,1973,0,tintas,cabernet,,,,0
tintas_caladoc,1973,0,tintas,caladoc,,,,0
tintas_campanario,1973,0,tintas,campanario,,,,0
tintas_canaiolo,1973,257854,tintas,canaiolo,,,,0
tintas_carignan,1973,5693,tintas,carignan,,,,0
tintas_carmenere,1973,4150,tintas,carmenere,,,,0
tintas_castelao,1973,0,tintas,castelao,,,,0
tintas_corvina,1973,0,tintas,corvina,,,,0
tintas_croatina,1973,0,tintas,croatina,,,,0
tintas_cinsaut,1973,0,tintas,cinsaut,,,,0
tintas_dom_felder,1973,0,tintas,dom,,,,0
tintas_dolcetto,1973,0,tintas,dolcetto,,,,0
tintas_durif,1973,0,tintas,durif,,,,0
tintas_egiodola,1973,0,tintas,egiodola,,,,0
tintas_ekigaina,1973,0,tintas,ekigaina,,,,0
tintas_festival_sugraone,1973,0,tintas,festival,,,,0
tintas_franconia,1973,0,tintas,franconia,,,,0
tintas_freisa,1973,0,tintas,freisa,,,,0
tintas_gamay_st_romain,1973,0,tintas,gamay,,,,0
tintas_gamay_beaujolais,1973,0,tintas,gamay,,,,0
tintas_gra_noir,1973,0,tintas,gra,,,,0
tintas_grenache,1973,4924,tintas,grenache,,,,0
tintas_jaen,1973,0,tintas,jaen,,,,0
tintas_lagrein,1973,0,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,1973,0,tintas,lambrusem,,,,0
tintas_malbec,1973,200,tintas,malbec,,,,0
tintas_marzemina,1973,49930,tintas,marzemina,,,,0
tintas_merlot,1973,263765,tintas,merlot,,,,0
tintas_marselan,1973,0,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,1973,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,1973,0,tintas,molinera,,,,0
tintas_montepulciano,1973,0,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,1973,0,tintas,mosem,,,,0
tintas_napa_gamay,1973,0,tintas,napa,,,,0
tintas_nebbiolo,1973,0,tintas,nebbiolo,,,,0
tintas_petit_verdot,1973,0,tintas,petit,,,,0
tintas_petite_sirah,1973,0,tintas,petite,,,,0
tintas_pinotage,1973,0,tintas,pinotage,,,,0
tintas_pinot_noir,1973,10433,tintas,pinot,,,,0
tintas_pinot_saint_george,1973,0,tintas,pinot,,,,0
tintas_piriquita,1973,0,tintas,piriquita,,,,0
tintas_primitivo,1973,0,tintas,primitivo,,,,0
tintas_rebo,1973,0,tintas,rebo,,,,0
tintas_refosem_classificacaoo,1973,0,tintas,refosem,,,,0
tintas_roinella,1973,0,tintas,roinella,,,,0
tintas_ruby_cabernet,1973,0,tintas,ruby,,,,0
tintas_sangiovese,1973,38315,tintas,sangiovese,,,,0
tintas_saperavi,1973,0,tintas,saperavi,,,,0
tintas_sira_falsa,1973,2179909,tintas,sira,,,,0
tintas_tannat,1973,0,tintas,tannat,,,,0
tintas_tempranillo,1973,0,tintas,tempranillo,,,,0
tintas_teroldego,1973,0,tintas,teroldego,,,,0
tintas_torrontes,1973,0,tintas,torrontes,,,,0
tintas_tinta_barroca,1973,0,tintas,tinta,,,,0
tintas_tinta_roriz,1973,0,tintas,tinta,,,,0
tintas_touriga_francesa,1973,0,tintas,touriga,,,,0
tintas_touriga_nacional,1973,0,tintas,touriga,,,,0
tintas_tinta_madeira,1973,0,tintas,tinta,,,,0
tintas_tintoria,1973,0,tintas,tintoria,,,,0
tintas_trincdeira,1973,0,tintas,trincdeira,,,,0
tintas_trousseau,1973,0,tintas,trousseau,,,,0
tintas_zinfael,1973,0,tintas,zinfael,,,,0
tintas_outras1,1973,0,tintas,outras1,,,,0
brancas_rosadas,1973,12213901,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,1973,94006,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,1973,645868,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,1973,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,1973,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,1973,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,1973,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,1973,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,1973,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,1973,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,1973,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,1973,3490996,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,1973,0,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,1973,1416283,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,1973,402329,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,1973,12886,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,1973,20447,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,1973,5722394,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,1973,1864,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,1973,6153,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,1973,65995,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,1973,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,1973,334680,brancas_rosadas,rosadas,,,,0
tintas,1974,17457849,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,1974,0,tintas,alicante,,,,0
tintas_ancelota,1974,0,tintas,ancelota,,,,0
tintas_aramon,1974,0,tintas,aramon,,,,0
tintas_alfrocheiro,1974,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,1974,0,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,1974,0,tintas,aspirant,,,,0
tintas_barbera,1974,8334170,tintas,barbera,,,,0
tintas_bonarda,1974,1888558,tintas,bonarda,,,,0
tintas_cabernet_franc,1974,2909343,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,1974,0,tintas,cabernet,,,,0
tintas_caladoc,1974,0,tintas,caladoc,,,,0
tintas_campanario,1974,0,tintas,campanario,,,,0
tintas_canaiolo,1974,372657,tintas,canaiolo,,,,0
tintas_carignan,1974,4535,tintas,carignan,,,,0
tintas_carmenere,1974,33114,tintas,carmenere,,,,0
tintas_castelao,1974,0,tintas,castelao,,,,0
tintas_corvina,1974,0,tintas,corvina,,,,0
tintas_croatina,1974,0,tintas,croatina,,,,0
tintas_cinsaut,1974,0,tintas,cinsaut,,,,0
tintas_dom_felder,1974,0,tintas,dom,,,,0
tintas_dolcetto,1974,0,tintas,dolcetto,,,,0
tintas_durif,1974,0,tintas,durif,,,,0
tintas_egiodola,1974,0,tintas,egiodola,,,,0
tintas_ekigaina,1974,0,tintas,ekigaina,,,,0
tintas_festival_sugraone,1974,0,tintas,festival,,,,0
tintas_franconia,1974,0,tintas,franconia,,,,0
tintas_freisa,1974,713,tintas,freisa,,,,0
tintas_gamay_st_romain,1974,0,tintas,gamay,,,,0
tintas_gamay_beaujolais,1974,0,tintas,gamay,,,,0
tintas_gra_noir,1974,0,tintas,gra,,,,0
tintas_grenache,1974,19945,tintas,grenache,,,,0
tintas_jaen,1974,0,tintas,jaen,,,,0
tintas_lagrein,1974,0,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,1974,0,tintas,lambrusem,,,,0
tintas_malbec,1974,6167,tintas,malbec,,,,0
tintas_marzemina,1974,136790,tintas,marzemina,,,,0
tintas_merlot,1974,1050036,tintas,merlot,,,,0
tintas_marselan,1974,0,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,1974,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,1974,0,tintas,molinera,,,,0
tintas_montepulciano,1974,0,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,1974,0,tintas,mosem,,,,0
tintas_napa_gamay,1974,0,tintas,napa,,,,0
tintas_nebbiolo,1974,0,tintas,nebbiolo,,,,0
tintas_petit_verdot,1974,0,tintas,petit,,,,0
tintas_petite_sirah,1974,0,tintas,petite,,,,0
tintas_pinotage,1974,0,tintas,pinotage,,,,0
tintas_pinot_noir,1974,18178,tintas,pinot,,,,0
tintas_pinot_saint_george,1974,0,tintas,pinot,,,,0
tintas_piriquita,1974,0,tintas,piriquita,,,,0
tintas_primitivo,1974,0,tintas,primitivo,,,,0
tintas_rebo,1974,0,tintas,rebo,,,,0
tintas_refosem_classificacaoo,1974,0,tintas,refosem,,,,0
tintas_roinella,1974,0,tintas,roinella,,,,0
tintas_ruby_cabernet,1974,0,tintas,ruby,,,,0
tintas_sangiovese,1974,59834,tintas,sangiovese,,,,0
tintas_saperavi,1974,0,tintas,saperavi,,,,0
tintas_sira_falsa,1974,2623809,tintas,sira,,,,0
tintas_tannat,1974,0,tintas,tannat,,,,0
tintas_tempranillo,1974,0,tintas,tempranillo,,,,0
tintas_teroldego,1974,0,tintas,teroldego,,,,0
tintas_torrontes,1974,0,tintas,torrontes,,,,0
tintas_tinta_barroca,1974,0,tintas,tinta,,,,0
tintas_tinta_roriz,1974,0,tintas,tinta,,,,0
tintas_touriga_francesa,1974,0,tintas,touriga,,,,0
tintas_touriga_nacional,1974,0,tintas,touriga,,,,0
tintas_tinta_madeira,1974,0,tintas,tinta,,,,0
tintas_tintoria,1974,0,tintas,tintoria,,,,0
tintas_trincdeira,1974,0,tintas,trincdeira,,,,0
tintas_trousseau,1974,0,tintas,trousseau,,,,0
tintas_zinfael,1974,0,tintas,zinfael,,,,0
tintas_outras1,1974,0,tintas,outras1,,,,0
brancas_rosadas,1974,25625874,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,1974,618,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,1974,116154,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_malvasia,1974,795847,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_amarela,1974,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_bianca,1974,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_chianti,1974,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_verde,1974,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_di_caia,1974,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_malvasia_istriana,1974,0,brancas_rosadas,rosadas,,malvasia,,0
brancas_rosadas_mistura_de_uvas_viniferas,1974,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mistura_de_uvas_viniferas,1974,0,brancas_rosadas,rosadas,mistura_viniferas,,,0
brancas_rosadas_mosem_classificacaoato_branco,1974,10348989,brancas_rosadas,rosadas,branco,,,0
brancas_rosadas_mosem_classificacaoato_canelli,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_giallo,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_nazareno,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_bianco_r2,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_de_alexaria,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_mosem_classificacaoato_rosado,1974,0,brancas_rosadas,rosadas,rosado,,,0
brancas_rosadas_musem_classificacaoat_a_petits_grains,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_muller_thurgau,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_musem_classificacaoadelle,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_ora,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_palomino,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_petit_manseng,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_peverella,1974,1596138,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_blanc,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_pinot_gris,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_prosecco,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_red_veltliner,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_italico,1974,1413722,brancas_rosadas,rosadas,,,,0
brancas_rosadas_riesling_renano,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_blanc_2,1974,71812,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sauvignon_gris,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_seara_nova,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_semillon,1974,91675,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sem_classificacaohonburger,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_sylvaner,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_tocai_friulano,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano,1974,10863544,brancas_rosadas,rosadas,,,,0
brancas_rosadas_trebbiano_tosem_classificacaoano,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdea,1974,3216,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdelho,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_verdiso,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vermentino,1974,8954,brancas_rosadas,rosadas,,,,0
brancas_rosadas_vernaccia,1974,114553,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viogner,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_viognier,1974,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_outras_3,1974,200652,brancas_rosadas,rosadas,,,,0
tintas,1975,22593885,tintas,,,,,1
tintas_alicante_bousem_classificacaohet,1975,0,tintas,alicante,,,,0
tintas_ancelota,1975,0,tintas,ancelota,,,,0
tintas_aramon,1975,0,tintas,aramon,,,,0
tintas_alfrocheiro,1975,0,tintas,alfrocheiro,,,,0
tintas_arinarnoa,1975,0,tintas,arinarnoa,,,,0
tintas_aspirant_bousem_classificacaohet,1975,0,tintas,aspirant,,,,0
tintas_barbera,1975,9017873,tintas,barbera,,,,0
tintas_bonarda,1975,2564146,tintas,bonarda,,,,0
tintas_cabernet_franc,1975,4262538,tintas,cabernet,,,,0
tintas_cabernet_sauvignon,1975,0,tintas,cabernet,,,,0
tintas_caladoc,1975,0,tintas,caladoc,,,,0
tintas_campanario,1975,0,tintas,campanario,,,,0
tintas_canaiolo,1975,730961,tintas,canaiolo,,,,0
tintas_carignan,1975,0,tintas,carignan,,,,0
tintas_carmenere,1975,54120,tintas,carmenere,,,,0
tintas_castelao,1975,0,tintas,castelao,,,,0
tintas_corvina,1975,0,tintas,corvina,,,,0
tintas_croatina,1975,0,tintas,croatina,,,,0
tintas_cinsaut,1975,0,tintas,cinsaut,,,,0
tintas_dom_felder,1975,0,tintas,dom,,,,0
tintas_dolcetto,1975,0,tintas,dolcetto,,,,0
tintas_durif,1975,0,tintas,durif,,,,0
tintas_egiodola,1975,0,tintas,egiodola,,,,0
tintas_ekigaina,1975,0,tintas,ekigaina,,,,0
tintas_festival_sugraone,1975,0,tintas,festival,,,,0
tintas_franconia,1975,0,tintas,franconia,,,,0
tintas_freisa,1975,1713,tintas,freisa,,,,0
tintas_gamay_st_romain,1975,3498,tintas,gamay,,,,0
tintas_gamay_beaujolais,1975,0,tintas,gamay,,,,0
tintas_gra_noir,1975,3056,tintas,gra,,,,0
tintas_grenache,1975,30867,tintas,grenache,,,,0
tintas_jaen,1975,0,tintas,jaen,,,,0
tintas_lagrein,1975,0,tintas,lagrein,,,,0
tintas_lambrusem_classificacaoo,1975,0,tintas,lambrusem,,,,0
tintas_malbec,1975,2012,tintas,malbec,,,,0
tintas_marzemina,1975,132188,tintas,marzemina,,,,0
tintas_merlot,1975,1409406,tintas,merlot,,,,0
tintas_marselan,1975,0,tintas,marselan,,,,0
tintas_mistura_de_uvas_viniferas_tinto,1975,0,tintas,mistura,mistura_viniferas_tinto,,,0
tintas_molinera,1975,0,tintas,molinera,,,,0
tintas_montepulciano,1975,0,tintas,montepulciano,,,,0
tintas_mosem_classificacaoato_bailey,1975,0,tintas,mosem,,,,0
tintas_napa_gamay,1975,0,tintas,napa,,,,0
tintas_nebbiolo,1975,0,tintas,nebbiolo,,,,0
tintas_petit_verdot,1975,0,tintas,petit,,,,0
tintas_petite_sirah,1975,0,tintas,petite,,,,0
tintas_pinotage,1975,0,tintas,pinotage,,,,0
tintas_pinot_noir,1975,14724,tintas,pinot,,,,0
tintas_pinot_saint_george,1975,0,tintas,pinot,,,,0
tintas_piriquita,1975,0,tintas,piriquita,,,,0
tintas_primitivo,1975,0,tintas,primitivo,,,,0
tintas_rebo,1975,0,tintas,rebo,,,,0
tintas_refosem_classificacaoo,1975,0,tintas,refosem,,,,0
tintas_roinella,1975,0,tintas,roinella,,,,0
tintas_ruby_cabernet,1975,0,tintas,ruby,,,,0
tintas_sangiovese,1975,63279,tintas,sangiovese,,,,0
tintas_saperavi,1975,0,tintas,saperavi,,,,0
tintas_sira_falsa,1975,4303504,tintas,sira,,,,0
tintas_tannat,1975,0,tintas,tannat,,,,0
tintas_tempranillo,1975,0,tintas,tempranillo,,,,0
tintas_teroldego,1975,0,tintas,teroldego,,,,0
tintas_torrontes,1975,0,tintas,torrontes,,,,0
tintas_tinta_barroca,1975,0,tintas,tinta,,,,0
tintas_tinta_roriz,1975,0,tintas,tinta,,,,0
tintas_touriga_francesa,1975,0,tintas,touriga,,,,0
tintas_touriga_nacional,1975,0,tintas,touriga,,,,0
tintas_tinta_madeira,1975,0,tintas,tinta,,,,0
tintas_tintoria,1975,0,tintas,tintoria,,,,0
tintas_trincdeira,1975,0,tintas,trincdeira,,,,0
tintas_trousseau,1975,0,tintas,trousseau,,,,0
tintas_zinfael,1975,0,tintas,zinfael,,,,0
tintas_outras1,1975,0,tintas,outras1,,,,0
brancas_rosadas,1975,29361700,brancas_rosadas,rosadas,,,,1
brancas_rosadas_aliatico,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_aligote,1975,5009,brancas_rosadas,rosadas,,,,0
brancas_rosadas_altesse,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_alvarinho,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_arriloba,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_auxerrois,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_burger,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chardonnay,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chasselas,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_chenin_blanc,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_clairette_1,1975,139266,brancas_rosadas,rosadas,,,,0
brancas_rosadas_colombard,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_flora,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_garganega,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gewurztraminer,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gouveio,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_gros_manseng,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_italia_pirovano_65_pe,1975,0,brancas_rosadas,rosadas,,,,0
brancas_rosadas_maccabeo,1975,0,brancas_rosadas,rosadas,,,,0
